label,review
1,能蹲个固玩嘛: 好久之前玩的，然后突然想起来又把球球下回来了，自己一个人不太想玩，然后技术啥的早就忘了，我可以慢慢在捡回来，你可以教教我。不嫌弃的来。好友都是几十个月以前的了
1,找固搭队友
1,蹲固玩会基本操作 好几年前玩的
1,找队友！
1,有一起玩的嘛！
1,有没有收水滴号，皮肤总价值33563，圣衣价值2420。带上价格评论可换绑。骗子别来找骂
1,真香
1,回游    数据号求估值！！ 没报多少希望
1,找波好友 一个人玩 太无聊 能带带我 可连麦 别嫌我技术太菜就好……
1,很久没玩，近期下了从新玩了一下发现这个游戏除了加了一些杂七杂八的东西和模式。在体验感流畅性上并没有升级。以前还挺喜欢玩的，流畅性都不错，但现在发现这游戏越做越垃圾，最要命的是服务器问题，十分卡顿，延迟。很多用户都有这个问题，不出意外的话明年就有可能倒闭了，再见无爱。
1,找CL玩任务会点基本操作就行（我又不是很厉害），来个妹子
1,情人节活动cp有吗
1,回游选手几年没玩了 以前大佬现在会基操 等队友固搭也行
1,球球有真正的友谊吗（在线求解）
1,新人求伴，本人男，湖南长沙的，有湖南的伴吗？限女性，能奔现。
1,玩了一个月不想玩了，如图，求问卖多少合适？                  :
1,我们在贴吧认识，今天我们结婚了，响应国家号召，我们不办酒席，给大家发个口令红包，“新婚快乐生活费13187895”，888元200个领完为止，求祝福。（复制整段话到支付宝粘贴搜索就可以领取了）
1,我怎么才1.68，你们是多少呀？
1,有没有人知道巨蟹女小天使怎么变异?
1,有没有人知道巨蟹女小天使怎么变异?【图片】
1,蹲几个一起玩的。
1,蹲个游戏唯一固玩稍微脾气好一点，游戏里是固搭，退了游戏就是好朋友，平常唠唠嗑啥的都可以我心态好脾气好，也好相处另外战队也招人哟(多拿第一给战队拿杯就行)留企鹅或者vx呀
1,找个师傅吧，我太菜了
1,队友➕固搭➕cp➕一起玩的留idqq：749603342vx：13031900836技术可以，心态好，送球不骂人，让我们重新来过。
1,有谁知道糖果战争多久出一次？我等了好久…                  :           有谁知道糖果战争多久出一次？我等了好久…
1,破老回归号，能不能估个价
1,呵呵: 视频来自：百度贴吧
1,我发表了一篇视频贴，大伙来看看吧~: 视频来自：百度贴吧
1,我发表了一篇视频贴，大伙来看看吧~: 视频来自：百度贴吧
1,我发表了一篇视频贴，大伙来看看吧~: 视频来自：百度贴吧
1,我发表了一篇视频贴，大伙来看看吧~: 视频来自：百度贴吧
1,有人现在玩吗，我和我朋友，我们都不太会玩
1,需要体验服金蘑菇 正转测  金蘑菇教程的私我
1,id今狂，无限收灯，看号30/25/20，诚信交易，有意回复  其他高价值礼物价格合适也可以收#球球#
1,#球球#心态好，有素质队友+组圈子+ 互送礼物+ 找固定打团队友+ 欢迎找我噢
1,id今狂，无限收灯，看号30/25/20，诚信交易，有意回复
1,老玩家回归蹲个队友男女不限技术别太差就行快快快
1,好久不玩了，随意
1,好久没玩玩的dd
1,几年前玩的了  最近回来耍一耍  有固定队或者小圈子的＋我下??否qq97228.0060
1,收塔坦杯徽章，嘉年华袍子号自玩
1,我室友的女朋友，爱慕虚荣，自己借网贷高额消费，我室友慢慢感觉不对劲，后面发现他女朋友，借网贷拆东墙补西墙，开始他女朋友还不承认。我室友还是在微信的安查信，查出他女朋友上了黑名单是高风险人群，还借了十几家网贷。很多逾期了，他女朋友实在还不起，网络贷款平台先是各种电话骚扰，后是直接闹到学校，弄的人尽皆知，我室友为了还他女友的网贷，做几份兼职。奉劝各位理性消费，现在是信用社会，别不把信用当回事!
1,我发表了一篇图片贴，大伙来看看吧~
1,新手蹲个菜鸡固玩
1,找个脾气好的固玩 我菜 你也不用多厉害
1,找个固搭 会玩 心态又好的请给我来一大把你想玩什么我都随你
1,淘宝是有很多隐藏优惠，以及各种捡漏活动的。记住一句话：便宜不买，刚需被宰。老部长发车分队需要的加我V呀！带你零投资赚钱！
1,有没有人知道巨蟹女小天使怎么变异?【图片】
1,有没有人知道巨蟹女小天使怎么变异?【图片】
1,找人一起玩儿，几年没玩好生疏
1,大家好，小编今天带给大家几个关于弹射和母体的技巧，内容完全手绘，希望对大家有用
1,收个两字ID 一百内
1,寻一个队友 留id 我私你
1,日常找巨行星队友
1,小姐姐接球球代打啦1r 1星 1付骗子走开哦  诚信
1,蹲个游戏唯一固玩(拒三分热度)稍微脾气好一点，游戏里是固搭，退了游戏就是好朋友，平常唠唠嗑啥的都可以我心态好脾气好，也好相处留企鹅或者vx呀
1,互灯的有嘛，在线等
1,我们在贴吧认识，今天我们结婚了，响应国家号召，我们不办酒席，给大家发个口令红包，“新婚快乐生活费13187895”，888元200个领完为止，求祝福。（复制整段话到支付宝粘贴搜索就可以领取了）
1,想找个师傅教教我三指，最近几天练三指，操作一直跟个傻子一样，反而两指也操作不熟了
1,刚回归的新手 有一起玩的嘛 心态好一点的 几年没玩生疏差不多了 能教我更好了
1,来个任务cp有嘛常玩滴
1,一百左右收个号，私聊我！
1,15年球球大作战资深老玩家，现在意识不减，实力还在恢复（毕竟退游这么久还需要慢慢熟悉）之前陪小红帽雷雷雷一起冲过榜，（不知道还有几个人记得当年的小红帽雷雷雷）数据都是15年16年的，但是有些数据在现在也是十分可观的，不想一个人打，找四个队友，拉一个群，一起打团，疫病期间一起玩，不要求你多厉害，最起码有脑子，基本操作都会
1,找固搭 留id 我关注你
1,扒一个骗纸 大家小心奥
1,别笑我等级低，我只想说终于满了，有点小激动。
1,这什么情况啊？娱乐一下不让玩啊
1,https://djzuhao.vip.zuhaowan.net/wap/ 玩高端V8 账号，就来低价租号网。。更多球球极品号，等你体验
1,新手小白求大佬
1,刚回游 来个双刷队友
1,卖，走平台
1,你们猜花了多少糖，才砸出来{:3_75:}: 你们猜花了多少糖，才砸出来
1,我开了好多次，不容易啊{:3_77:}: 我开了好多次，不容易啊
1,我想玩个皮肤和孢子多多的号有没有老哥能够借给我啊: 帮你活跃游戏啊有没有老哥愿意的啊
1,厂家直销 有需要联系
1,以前的手机号丢了有没有办法换手机号
1,砸铁??????                  :           真的忍不住想砸一锤一下????
1,〖圈子〗招人啦先放一下萌牌号：954183849像期待春天一样期待新闻里的好消息??哈喽哈喽，小圈子里有做啥啥不会就会叭叭的??，有单纯可人的漂亮妹妹，也有蛮多游戏大手可以躺团想要头衔私聊群主，嘻嘻嘻，其实活跃头衔也蛮可爱嘚圈子里可以处固搭，闲聊，奥力给期待宁的加入喔最后祝各位吧友愿诸邪退避，百毒不侵恕我直言，在座都不配感染病毒
1,双冠来个队友  憨憨别来 我脑仁疼
1,有人一起组队做情人节任务吗?                  :           有人一起组队做情人节任务吗?
1,收宝莲灯了  破灯  烂灯  别人不要的灯   20一个
1,微信建了一个ps设计 摄影 视频剪辑 动漫设计交流学习群，想加入的可以扫我，进群只要不打广告就可以的呢～
1,蹲一个固搭 一般上班没有很多时间 就是聊聊天 想玩儿的时候一起 心态好 技术不是太差 脾气好 dd
1,帮上分有人没，老板来
1,找个经常玩游戏做情人节任务的cp: 速度 头像id好看时间多一起玩没有别的要求我很菜 很菜很菜
1,能来个固搭吗？有小姐姐吗？我是女的想找个女的玩，闺蜜滴滴我！！！！！！！
1,有人带带我嘛，我不会玩鸭                  :           有人带带我嘛，我不会玩鸭
1,球球加速器   需要的私我
1,我发表了一篇图片贴，大伙来看看吧~
1,新手刚接触球球，太菜了，寻师傅最好能连麦教我，或者来心态好的小伙伴一起坑一起笑模式，时间随你……ID:迷bingo
1,踩自由滴滴
1,有没有小圈子收人啦  脾气贼好相声专家快dd我
1,找个诚心互灯的 不回贴子骂 可查id 一起玩的可以留言 看数据回 第三张图ID得吾
1,抖音快手在线推广，5.8元100分享，6.8元1万快手播放，全网最低百分百真人点赞，真人刷播放量，真人评论，真人粉丝，全部真粉，直播人气，各类优惠套餐，保证不会封号，一分钱一分货，需要来加威X或扫码：★一★七★零★四★三★二★四★八★八★零★七★（看数需字添加）
1,双冠cp任务的来要妹妹
1,有没有谁知道 球球绑定手机号码注销了，密码也记不得的给我支个招
1,球宝们，喜欢玩自由的可以加q群，来了的都是一家人，id坏俗 期待你们的到来
1,我们在贴吧认识，今天我们结婚了，给大家发个口令红包，“新婚快乐生活费13187895”，888元200个领完为止，求祝福。（复制整段话到支付宝粘贴搜索就可以领取了）
1,球球大作战双生天使关键词大概要开几次才有
1,这个号值多少钱，能卖400吗
1,双冠模式，做cp任务，有妹妹吗推个妹妹，单身的。
1,被骗灯的经历，还是自己太傻啊，球宝们注意啦，想互灯的一定要找认识的人，不要瞎找，或者大一点的主播，游戏里点礼物其实也没啥，但是被骗的心情很不好。骗子ID:5319866，哈喽11880958。希望大家自取教训
1,被骗灯的经历，还是自己太傻啊，球宝们注意啦，想互灯的一定要找认识的人，不要瞎找，或者大一点的主播，游戏里点礼物其实也没啥，但是被骗的心情很不好。骗子ID:5319866，哈喽#球球#11880958。希望大家自取教训
1,回归 固搭+
1,被骗灯的经历，还是自己太傻啊，球宝们注意啦，想互灯的一定要找认识的人，不要瞎找，或者大一点的主播，游戏里点礼物其实也没啥，但是被骗的心情很不好。骗子ID:5319866，哈喽11880958。希望大家自取教训。本人ID曲奇不奇怪
1,有人一起情人节任务吗。
1,被骗灯的经历，还是自己太傻啊，球宝们注意啦，想互灯的一定要找认识的人，不要瞎找，或者大一点的主播，游戏里点礼物其实也没啥，但是被骗的心情很不好。骗子ID:5319866，哈喽11880958。希望大家自取教训
1,蹲两个固玩喜欢团，还有个姐妹可以一起跟我一样会分身吐球就行
1,段位低进了个白房，活人没几个，让我认识几年的女的进来上段，然后打一会一男的跟进来发语音要蹭球，我就假装卡了把球送另一组打白房的蹭球的公dog必死
1,有一起玩的吗？
1,滴滴有没有一起玩儿的，刚回游，有点手生，来几个不是很坑的就行
1,球球加速器有要的嘛
1,球球吐球加速器要的私我保证快低价麦
1,【获奖公布】点击领取“鼠”于你的新春大礼包: 恭喜获奖球宝，奖励将尽快发放，球宝们注意查收邮件哦！
1,刚回游找固玩，技术稳定刷球一流，太久没玩有点憨憨莫要嫌弃，一起娱乐。
1,有收的嘛
1,绑定邮箱可以解绑吗...邮箱我自己的
1,来个固搭，菜的和嫌我菜的就别来了。
1,来个 过情人节任务的 男女都可 不要大神就要菜的 能挂住的 三天打鱼二天晒网的别来 心态心态咋坑都不说的那种来！
1,球球处队友，有战队收留吗？
1,有没有一起刷测涨分的，为了兑换炫光的，私聊我
